user_id,token_id,quantity,total_value
0de31a54-d29c-4e15-92b4-be5b90a59c88,13,43,43.398567
0de31a54-d29c-4e15-92b4-be5b90a59c88,14,31,34.875155
0de31a54-d29c-4e15-92b4-be5b90a59c88,23,32,33.211088
0de31a54-d29c-4e15-92b4-be5b90a59c88,24,6,7.049421
0de31a54-d29c-4e15-92b4-be5b90a59c88,26,40,41.78526
0de31a54-d29c-4e15-92b4-be5b90a59c88,27,35,44.844345
0de31a54-d29c-4e15-92b4-be5b90a59c88,32,31,35.161068
0de31a54-d29c-4e15-92b4-be5b90a59c88,36,30,30.672405
0de31a54-d29c-4e15-92b4-be5b90a59c88,40,29,52.688505
0de31a54-d29c-4e15-92b4-be5b90a59c88,43,39,41.105259
0de31a54-d29c-4e15-92b4-be5b90a59c88,50,19,24.240941
0de31a54-d29c-4e15-92b4-be5b90a59c88,54,20,29.44817
0de31a54-d29c-4e15-92b4-be5b90a59c88,57,20,20.99383
0de31a54-d29c-4e15-92b4-be5b90a59c88,68,8,9.572004
0de31a54-d29c-4e15-92b4-be5b90a59c88,69,50,53.895625
0de31a54-d29c-4e15-92b4-be5b90a59c88,86,85,97.632198
0de31a54-d29c-4e15-92b4-be5b90a59c88,90,19,21.024621
0de31a54-d29c-4e15-92b4-be5b90a59c88,94,41,44.308987
0de31a54-d29c-4e15-92b4-be5b90a59c88,100,61,69.445669
0de31a54-d29c-4e15-92b4-be5b90a59c88,106,28,35.215698
0de31a54-d29c-4e15-92b4-be5b90a59c88,108,14,15.709337
0de31a54-d29c-4e15-92b4-be5b90a59c88,110,34,36.034373
0de31a54-d29c-4e15-92b4-be5b90a59c88,111,52,77.97873
0de31a54-d29c-4e15-92b4-be5b90a59c88,115,39,43.159389
0de31a54-d29c-4e15-92b4-be5b90a59c88,133,3,3.361491
0de31a54-d29c-4e15-92b4-be5b90a59c88,134,38,63.917918
0de31a54-d29c-4e15-92b4-be5b90a59c88,136,29,39.78539
0de31a54-d29c-4e15-92b4-be5b90a59c88,137,33,33.591261
0de31a54-d29c-4e15-92b4-be5b90a59c88,141,25,31.057395
0de31a54-d29c-4e15-92b4-be5b90a59c88,142,3,3.133722
0de31a54-d29c-4e15-92b4-be5b90a59c88,149,1,1.187013
0e228813-f9b7-4ae4-a7a8-4705975deb70,1,9,10.881423
0e228813-f9b7-4ae4-a7a8-4705975deb70,3,78,104.06714199999999
0e228813-f9b7-4ae4-a7a8-4705975deb70,5,28,32.51283
0e228813-f9b7-4ae4-a7a8-4705975deb70,11,50,52.344275
0e228813-f9b7-4ae4-a7a8-4705975deb70,18,21,27.641802
0e228813-f9b7-4ae4-a7a8-4705975deb70,24,16,16.191912
0e228813-f9b7-4ae4-a7a8-4705975deb70,26,8,8.043332
0e228813-f9b7-4ae4-a7a8-4705975deb70,27,50,62.892443
0e228813-f9b7-4ae4-a7a8-4705975deb70,28,47,54.1346
0e228813-f9b7-4ae4-a7a8-4705975deb70,35,30,42.957165
0e228813-f9b7-4ae4-a7a8-4705975deb70,42,29,32.446780000000004
0e228813-f9b7-4ae4-a7a8-4705975deb70,49,41,42.575753
0e228813-f9b7-4ae4-a7a8-4705975deb70,52,3,3.679926
0e228813-f9b7-4ae4-a7a8-4705975deb70,55,7,7.483483
0e228813-f9b7-4ae4-a7a8-4705975deb70,65,45,61.35093
0e228813-f9b7-4ae4-a7a8-4705975deb70,70,20,22.12129
0e228813-f9b7-4ae4-a7a8-4705975deb70,78,49,49.382053
0e228813-f9b7-4ae4-a7a8-4705975deb70,82,39,42.581721
0e228813-f9b7-4ae4-a7a8-4705975deb70,84,49,53.570376
0e228813-f9b7-4ae4-a7a8-4705975deb70,85,6,6.553587
0e228813-f9b7-4ae4-a7a8-4705975deb70,86,45,77.67909
0e228813-f9b7-4ae4-a7a8-4705975deb70,90,3,5.017422
0e228813-f9b7-4ae4-a7a8-4705975deb70,92,93,111.30892
0e228813-f9b7-4ae4-a7a8-4705975deb70,93,42,50.985249
0e228813-f9b7-4ae4-a7a8-4705975deb70,98,47,64.863525
0e228813-f9b7-4ae4-a7a8-4705975deb70,100,16,26.054312
0e228813-f9b7-4ae4-a7a8-4705975deb70,101,16,17.170792
0e228813-f9b7-4ae4-a7a8-4705975deb70,102,22,30.154719
0e228813-f9b7-4ae4-a7a8-4705975deb70,104,23,39.75872
0e228813-f9b7-4ae4-a7a8-4705975deb70,105,122,181.40943700000003
0e228813-f9b7-4ae4-a7a8-4705975deb70,118,48,48.40572
0e228813-f9b7-4ae4-a7a8-4705975deb70,134,43,80.006402
0e228813-f9b7-4ae4-a7a8-4705975deb70,136,45,51.25968
0e228813-f9b7-4ae4-a7a8-4705975deb70,139,22,24.422475
0e228813-f9b7-4ae4-a7a8-4705975deb70,141,50,69.650625
0e228813-f9b7-4ae4-a7a8-4705975deb70,142,17,19.186081
0e228813-f9b7-4ae4-a7a8-4705975deb70,149,44,44.052118
0e228813-f9b7-4ae4-a7a8-4705975deb70,150,10,11.308585
0e2e0962-83d9-4327-940f-3841dc0ff05e,2,22,22.789107
0e2e0962-83d9-4327-940f-3841dc0ff05e,4,31,39.341065
0e2e0962-83d9-4327-940f-3841dc0ff05e,16,4,4.474858
0e2e0962-83d9-4327-940f-3841dc0ff05e,29,18,24.786081
0e2e0962-83d9-4327-940f-3841dc0ff05e,35,42,71.347563
0e2e0962-83d9-4327-940f-3841dc0ff05e,43,40,49.9475
0e2e0962-83d9-4327-940f-3841dc0ff05e,44,26,30.082247
0e2e0962-83d9-4327-940f-3841dc0ff05e,50,81,106.193073
0e2e0962-83d9-4327-940f-3841dc0ff05e,56,75,105.835985
0e2e0962-83d9-4327-940f-3841dc0ff05e,59,54,62.575435
0e2e0962-83d9-4327-940f-3841dc0ff05e,65,17,27.114779
0e2e0962-83d9-4327-940f-3841dc0ff05e,67,41,46.633229
0e2e0962-83d9-4327-940f-3841dc0ff05e,68,17,23.003414
0e2e0962-83d9-4327-940f-3841dc0ff05e,70,37,49.314821
0e2e0962-83d9-4327-940f-3841dc0ff05e,82,21,23.173017
0e2e0962-83d9-4327-940f-3841dc0ff05e,87,49,64.557108
0e2e0962-83d9-4327-940f-3841dc0ff05e,89,15,17.019285
0e2e0962-83d9-4327-940f-3841dc0ff05e,90,94,142.742221
0e2e0962-83d9-4327-940f-3841dc0ff05e,93,29,31.738702
0e2e0962-83d9-4327-940f-3841dc0ff05e,100,3,4.224336
0e2e0962-83d9-4327-940f-3841dc0ff05e,105,47,53.652474
0e2e0962-83d9-4327-940f-3841dc0ff05e,110,20,22.77955
0e2e0962-83d9-4327-940f-3841dc0ff05e,111,21,25.28421
0e2e0962-83d9-4327-940f-3841dc0ff05e,112,24,25.38414
0e2e0962-83d9-4327-940f-3841dc0ff05e,119,32,38.623632
0e2e0962-83d9-4327-940f-3841dc0ff05e,124,49,55.138769
0e2e0962-83d9-4327-940f-3841dc0ff05e,125,30,35.943729000000005
0e2e0962-83d9-4327-940f-3841dc0ff05e,126,33,35.862948
0e2e0962-83d9-4327-940f-3841dc0ff05e,135,3,4.164858
0e2e0962-83d9-4327-940f-3841dc0ff05e,137,43,48.933011
0e2e0962-83d9-4327-940f-3841dc0ff05e,141,51,81.04763700000001
0e2e0962-83d9-4327-940f-3841dc0ff05e,144,32,46.794704
0e2e0962-83d9-4327-940f-3841dc0ff05e,146,48,67.774296
0e2e44ea-dc4e-4514-88bc-ffeb4b536db1,15,55,66.987025
0e2e44ea-dc4e-4514-88bc-ffeb4b536db1,18,8,10.122716
0e2e44ea-dc4e-4514-88bc-ffeb4b536db1,26,12,16.365354
0e2e44ea-dc4e-4514-88bc-ffeb4b536db1,29,68,98.818804
0e2e44ea-dc4e-4514-88bc-ffeb4b536db1,30,12,12.722706
0e2e44ea-dc4e-4514-88bc-ffeb4b536db1,31,9,9.454986
0e2e44ea-dc4e-4514-88bc-ffeb4b536db1,34,75,92.547413
0e2e44ea-dc4e-4514-88bc-ffeb4b536db1,35,18,26.127027
0e2e44ea-dc4e-4514-88bc-ffeb4b536db1,37,65,88.242144
0e2e44ea-dc4e-4514-88bc-ffeb4b536db1,40,35,58.16307
0e2e44ea-dc4e-4514-88bc-ffeb4b536db1,44,3,4.168722
0e2e44ea-dc4e-4514-88bc-ffeb4b536db1,47,17,19.319412
0e2e44ea-dc4e-4514-88bc-ffeb4b536db1,48,15,16.270635
0e2e44ea-dc4e-4514-88bc-ffeb4b536db1,50,22,24.177065
0e2e44ea-dc4e-4514-88bc-ffeb4b536db1,54,64,105.014152
0e2e44ea-dc4e-4514-88bc-ffeb4b536db1,64,49,49.806932
0e2e44ea-dc4e-4514-88bc-ffeb4b536db1,68,35,51.517795
0e2e44ea-dc4e-4514-88bc-ffeb4b536db1,78,12,15.937002
0e2e44ea-dc4e-4514-88bc-ffeb4b536db1,82,45,60.86862
0e2e44ea-dc4e-4514-88bc-ffeb4b536db1,87,23,25.31702
0e2e44ea-dc4e-4514-88bc-ffeb4b536db1,97,16,27.182968
0e2e44ea-dc4e-4514-88bc-ffeb4b536db1,100,72,100.66398
0e2e44ea-dc4e-4514-88bc-ffeb4b536db1,104,92,126.779818
0e2e44ea-dc4e-4514-88bc-ffeb4b536db1,106,28,31.258962
0e2e44ea-dc4e-4514-88bc-ffeb4b536db1,123,42,45.336081
0e2e44ea-dc4e-4514-88bc-ffeb4b536db1,129,24,27.713028
0e2e44ea-dc4e-4514-88bc-ffeb4b536db1,134,26,33.176897
0e2e44ea-dc4e-4514-88bc-ffeb4b536db1,135,15,17.85039
0e2e44ea-dc4e-4514-88bc-ffeb4b536db1,141,18,23.449689
0e2e44ea-dc4e-4514-88bc-ffeb4b536db1,144,15,19.31319
0e2e44ea-dc4e-4514-88bc-ffeb4b536db1,145,34,34.557957
0e2e44ea-dc4e-4514-88bc-ffeb4b536db1,147,1,1.044137
0e31319d-9c89-4df4-89d1-619e2febbed1,2,26,45.231381
0e31319d-9c89-4df4-89d1-619e2febbed1,21,44,53.519378
0e31319d-9c89-4df4-89d1-619e2febbed1,26,23,26.700884
0e31319d-9c89-4df4-89d1-619e2febbed1,28,26,26.260429
0e31319d-9c89-4df4-89d1-619e2febbed1,29,84,136.35494599999998
0e31319d-9c89-4df4-89d1-619e2febbed1,32,28,30.826194
0e31319d-9c89-4df4-89d1-619e2febbed1,34,43,45.397336
0e31319d-9c89-4df4-89d1-619e2febbed1,38,38,40.918723
0e31319d-9c89-4df4-89d1-619e2febbed1,42,45,53.91963
0e31319d-9c89-4df4-89d1-619e2febbed1,55,10,10.371335
0e31319d-9c89-4df4-89d1-619e2febbed1,58,36,44.034038
0e31319d-9c89-4df4-89d1-619e2febbed1,59,22,22.304359
0e31319d-9c89-4df4-89d1-619e2febbed1,65,16,24.556552
0e31319d-9c89-4df4-89d1-619e2febbed1,70,32,37.914128
0e31319d-9c89-4df4-89d1-619e2febbed1,75,32,40.232528
0e31319d-9c89-4df4-89d1-619e2febbed1,78,34,45.785131
0e31319d-9c89-4df4-89d1-619e2febbed1,82,47,50.356505
0e31319d-9c89-4df4-89d1-619e2febbed1,95,20,20.15065
0e31319d-9c89-4df4-89d1-619e2febbed1,109,12,15.094926
0e31319d-9c89-4df4-89d1-619e2febbed1,111,1,1.257784
0e31319d-9c89-4df4-89d1-619e2febbed1,116,18,22.547997
0e31319d-9c89-4df4-89d1-619e2febbed1,124,29,35.754709
0e31319d-9c89-4df4-89d1-619e2febbed1,125,50,85.139975
0e31319d-9c89-4df4-89d1-619e2febbed1,130,27,33.959547
0e31319d-9c89-4df4-89d1-619e2febbed1,131,82,98.30396400000001
0e31319d-9c89-4df4-89d1-619e2febbed1,139,49,63.87594
0e31319d-9c89-4df4-89d1-619e2febbed1,141,77,119.630799
0e31319d-9c89-4df4-89d1-619e2febbed1,144,1,1.909328
0e31319d-9c89-4df4-89d1-619e2febbed1,146,76,96.77723399999999
0e619f8b-0c69-46df-b0c9-73c90d3a05fc,1,23,27.557864
0e619f8b-0c69-46df-b0c9-73c90d3a05fc,3,8,11.165076
0e619f8b-0c69-46df-b0c9-73c90d3a05fc,5,22,29.349903
0e619f8b-0c69-46df-b0c9-73c90d3a05fc,6,23,26.118455
0e619f8b-0c69-46df-b0c9-73c90d3a05fc,8,50,53.980725
0e619f8b-0c69-46df-b0c9-73c90d3a05fc,10,3,3.418278
0e619f8b-0c69-46df-b0c9-73c90d3a05fc,12,10,11.196115
0e619f8b-0c69-46df-b0c9-73c90d3a05fc,24,23,24.1638
0e619f8b-0c69-46df-b0c9-73c90d3a05fc,26,24,29.340876
0e619f8b-0c69-46df-b0c9-73c90d3a05fc,29,8,11.3925
0e619f8b-0c69-46df-b0c9-73c90d3a05fc,30,10,11.520875
0e619f8b-0c69-46df-b0c9-73c90d3a05fc,35,25,44.938355
0e619f8b-0c69-46df-b0c9-73c90d3a05fc,37,35,44.81939
0e619f8b-0c69-46df-b0c9-73c90d3a05fc,40,60,83.09154000000001
0e619f8b-0c69-46df-b0c9-73c90d3a05fc,45,77,93.04162600000001
0e619f8b-0c69-46df-b0c9-73c90d3a05fc,50,46,57.218503
0e619f8b-0c69-46df-b0c9-73c90d3a05fc,53,4,4.020562
0e619f8b-0c69-46df-b0c9-73c90d3a05fc,54,21,36.158472
0e619f8b-0c69-46df-b0c9-73c90d3a05fc,56,6,7.253661
0e619f8b-0c69-46df-b0c9-73c90d3a05fc,65,23,25.624898
0e619f8b-0c69-46df-b0c9-73c90d3a05fc,68,77,110.143437
0e619f8b-0c69-46df-b0c9-73c90d3a05fc,69,15,15.67137
0e619f8b-0c69-46df-b0c9-73c90d3a05fc,70,2,2.739749
0e619f8b-0c69-46df-b0c9-73c90d3a05fc,80,60,81.735828
0e619f8b-0c69-46df-b0c9-73c90d3a05fc,83,69,78.304581
0e619f8b-0c69-46df-b0c9-73c90d3a05fc,88,8,9.785812
0e619f8b-0c69-46df-b0c9-73c90d3a05fc,105,1,1.090666
0e619f8b-0c69-46df-b0c9-73c90d3a05fc,109,46,53.279845
0e619f8b-0c69-46df-b0c9-73c90d3a05fc,111,14,20.390895
0e619f8b-0c69-46df-b0c9-73c90d3a05fc,115,63,72.068325
0e619f8b-0c69-46df-b0c9-73c90d3a05fc,117,7,12.113682
0e619f8b-0c69-46df-b0c9-73c90d3a05fc,120,44,55.156242
0e619f8b-0c69-46df-b0c9-73c90d3a05fc,124,44,51.996318
0e619f8b-0c69-46df-b0c9-73c90d3a05fc,125,35,46.331985
0e619f8b-0c69-46df-b0c9-73c90d3a05fc,128,27,28.071846
0e619f8b-0c69-46df-b0c9-73c90d3a05fc,134,41,59.969111999999996
0e619f8b-0c69-46df-b0c9-73c90d3a05fc,139,34,42.691539
0e619f8b-0c69-46df-b0c9-73c90d3a05fc,141,16,19.211352
0e619f8b-0c69-46df-b0c9-73c90d3a05fc,142,12,15.797622
0e619f8b-0c69-46df-b0c9-73c90d3a05fc,144,14,25.329087
0e619f8b-0c69-46df-b0c9-73c90d3a05fc,148,7,9.002518
0e6eefb3-33af-4a94-be75-b481169b112f,4,17,20.427897
0e6eefb3-33af-4a94-be75-b481169b112f,11,25,29.70465
0e6eefb3-33af-4a94-be75-b481169b112f,26,38,49.492663
0e6eefb3-33af-4a94-be75-b481169b112f,29,22,25.191089
0e6eefb3-33af-4a94-be75-b481169b112f,32,21,23.550723
0e6eefb3-33af-4a94-be75-b481169b112f,34,15,17.02998
0e6eefb3-33af-4a94-be75-b481169b112f,35,29,42.694177
0e6eefb3-33af-4a94-be75-b481169b112f,44,46,75.431973
0e6eefb3-33af-4a94-be75-b481169b112f,64,28,30.22663
0e6eefb3-33af-4a94-be75-b481169b112f,70,36,41.426298
0e6eefb3-33af-4a94-be75-b481169b112f,86,7,10.524773
0e6eefb3-33af-4a94-be75-b481169b112f,97,16,19.619096
0e6eefb3-33af-4a94-be75-b481169b112f,100,34,52.417273
0e6eefb3-33af-4a94-be75-b481169b112f,102,28,31.826073
0e6eefb3-33af-4a94-be75-b481169b112f,104,34,58.680311
0e6eefb3-33af-4a94-be75-b481169b112f,105,30,40.534299
0e6eefb3-33af-4a94-be75-b481169b112f,111,32,46.15512
0e6eefb3-33af-4a94-be75-b481169b112f,112,30,32.261475
0e6eefb3-33af-4a94-be75-b481169b112f,119,97,113.632634
0e6eefb3-33af-4a94-be75-b481169b112f,124,17,18.840046
0e6eefb3-33af-4a94-be75-b481169b112f,131,40,44.4643
0e6eefb3-33af-4a94-be75-b481169b112f,134,24,40.384188
0e6eefb3-33af-4a94-be75-b481169b112f,139,45,60.52914
0e6eefb3-33af-4a94-be75-b481169b112f,141,36,45.513789
0e6eefb3-33af-4a94-be75-b481169b112f,142,38,41.007871
0e6eefb3-33af-4a94-be75-b481169b112f,144,50,95.063325
0e6eefb3-33af-4a94-be75-b481169b112f,146,15,19.312845
0e6eefb3-33af-4a94-be75-b481169b112f,149,44,49.378274
0e80943e-9f5d-4264-8795-fc24008e259e,3,9,11.176398
0e80943e-9f5d-4264-8795-fc24008e259e,8,40,50.188908
0e80943e-9f5d-4264-8795-fc24008e259e,26,12,17.26953
0e80943e-9f5d-4264-8795-fc24008e259e,27,11,12.385175
0e80943e-9f5d-4264-8795-fc24008e259e,28,25,26.815275
0e80943e-9f5d-4264-8795-fc24008e259e,29,46,69.164381
0e80943e-9f5d-4264-8795-fc24008e259e,35,48,87.019224
0e80943e-9f5d-4264-8795-fc24008e259e,40,81,119.812339
0e80943e-9f5d-4264-8795-fc24008e259e,47,15,16.77192
0e80943e-9f5d-4264-8795-fc24008e259e,54,50,64.406625
0e80943e-9f5d-4264-8795-fc24008e259e,58,10,13.349145
0e80943e-9f5d-4264-8795-fc24008e259e,69,27,32.941728
0e80943e-9f5d-4264-8795-fc24008e259e,77,30,31.677735
0e80943e-9f5d-4264-8795-fc24008e259e,84,23,24.387038
0e80943e-9f5d-4264-8795-fc24008e259e,87,12,14.705421000000001
0e80943e-9f5d-4264-8795-fc24008e259e,92,32,37.76472
0e80943e-9f5d-4264-8795-fc24008e259e,93,40,47.52698
0e80943e-9f5d-4264-8795-fc24008e259e,100,45,56.81533
0e80943e-9f5d-4264-8795-fc24008e259e,105,14,24.979073
0e80943e-9f5d-4264-8795-fc24008e259e,107,28,29.33147
0e80943e-9f5d-4264-8795-fc24008e259e,116,42,44.233875
0e80943e-9f5d-4264-8795-fc24008e259e,117,28,43.645658
0e80943e-9f5d-4264-8795-fc24008e259e,120,18,24.988527
0e80943e-9f5d-4264-8795-fc24008e259e,126,1,1.163622
0e80943e-9f5d-4264-8795-fc24008e259e,129,49,54.416867999999994
0e80943e-9f5d-4264-8795-fc24008e259e,130,8,8.598092
0e80943e-9f5d-4264-8795-fc24008e259e,132,12,12.62445
0e80943e-9f5d-4264-8795-fc24008e259e,133,22,26.485943
0e80943e-9f5d-4264-8795-fc24008e259e,139,21,24.292611
0e80943e-9f5d-4264-8795-fc24008e259e,144,25,37.82595
0f131e27-b5bd-44e6-b151-0c63e0c5ed6f,14,50,56.649599
0f131e27-b5bd-44e6-b151-0c63e0c5ed6f,18,92,134.90776499999998
0f131e27-b5bd-44e6-b151-0c63e0c5ed6f,28,46,54.753363
0f131e27-b5bd-44e6-b151-0c63e0c5ed6f,29,65,115.759735
0f131e27-b5bd-44e6-b151-0c63e0c5ed6f,35,42,64.472541
0f131e27-b5bd-44e6-b151-0c63e0c5ed6f,40,24,26.674164
0f131e27-b5bd-44e6-b151-0c63e0c5ed6f,44,123,168.061025
0f131e27-b5bd-44e6-b151-0c63e0c5ed6f,47,35,45.34103
0f131e27-b5bd-44e6-b151-0c63e0c5ed6f,54,67,99.281949
0f131e27-b5bd-44e6-b151-0c63e0c5ed6f,55,38,41.708819
0f131e27-b5bd-44e6-b151-0c63e0c5ed6f,56,14,16.209081
0f131e27-b5bd-44e6-b151-0c63e0c5ed6f,65,36,38.964654
0f131e27-b5bd-44e6-b151-0c63e0c5ed6f,74,2,2.099383
0f131e27-b5bd-44e6-b151-0c63e0c5ed6f,80,15,23.529435
0f131e27-b5bd-44e6-b151-0c63e0c5ed6f,83,6,6.267375
0f131e27-b5bd-44e6-b151-0c63e0c5ed6f,86,78,100.868325
0f131e27-b5bd-44e6-b151-0c63e0c5ed6f,88,2,2.167095
0f131e27-b5bd-44e6-b151-0c63e0c5ed6f,89,5,6.126655
0f131e27-b5bd-44e6-b151-0c63e0c5ed6f,96,4,4.41837
0f131e27-b5bd-44e6-b151-0c63e0c5ed6f,100,22,36.686397
0f131e27-b5bd-44e6-b151-0c63e0c5ed6f,101,29,29.530932
0f131e27-b5bd-44e6-b151-0c63e0c5ed6f,105,23,43.200923
0f131e27-b5bd-44e6-b151-0c63e0c5ed6f,108,16,17.892072
0f131e27-b5bd-44e6-b151-0c63e0c5ed6f,125,50,80.074294
0f131e27-b5bd-44e6-b151-0c63e0c5ed6f,130,48,62.396781
0f131e27-b5bd-44e6-b151-0c63e0c5ed6f,131,27,33.974451
0f131e27-b5bd-44e6-b151-0c63e0c5ed6f,134,8,12.484908
0f131e27-b5bd-44e6-b151-0c63e0c5ed6f,135,15,18.760845
0f131e27-b5bd-44e6-b151-0c63e0c5ed6f,142,30,34.254885
0f131e27-b5bd-44e6-b151-0c63e0c5ed6f,144,20,36.47007
0f131e27-b5bd-44e6-b151-0c63e0c5ed6f,149,33,43.1131
0f4372b2-4025-465d-b68f-e8c31389f646,2,60,82.71079800000001
0f4372b2-4025-465d-b68f-e8c31389f646,3,8,11.428748
0f4372b2-4025-465d-b68f-e8c31389f646,8,38,39.640935
0f4372b2-4025-465d-b68f-e8c31389f646,18,47,69.324812
0f4372b2-4025-465d-b68f-e8c31389f646,28,1,1.138943
0f4372b2-4025-465d-b68f-e8c31389f646,29,22,29.080159000000002
0f4372b2-4025-465d-b68f-e8c31389f646,40,28,37.22047
0f4372b2-4025-465d-b68f-e8c31389f646,43,50,54.099175
0f4372b2-4025-465d-b68f-e8c31389f646,44,19,29.070665
0f4372b2-4025-465d-b68f-e8c31389f646,54,2,2.462415
0f4372b2-4025-465d-b68f-e8c31389f646,56,12,17.23641
0f4372b2-4025-465d-b68f-e8c31389f646,58,7,7.243432
0f4372b2-4025-465d-b68f-e8c31389f646,59,45,55.33965
0f4372b2-4025-465d-b68f-e8c31389f646,66,16,22.28268
0f4372b2-4025-465d-b68f-e8c31389f646,78,26,29.256409
0f4372b2-4025-465d-b68f-e8c31389f646,83,43,53.874055
0f4372b2-4025-465d-b68f-e8c31389f646,84,2,2.215073
0f4372b2-4025-465d-b68f-e8c31389f646,85,26,26.375843
0f4372b2-4025-465d-b68f-e8c31389f646,87,30,35.125665
0f4372b2-4025-465d-b68f-e8c31389f646,96,42,48.658155
0f4372b2-4025-465d-b68f-e8c31389f646,105,41,55.859794
0f4372b2-4025-465d-b68f-e8c31389f646,117,36,46.750338
0f4372b2-4025-465d-b68f-e8c31389f646,120,12,16.87899
0f4372b2-4025-465d-b68f-e8c31389f646,124,9,11.195649
0f4372b2-4025-465d-b68f-e8c31389f646,125,13,15.936479
0f4372b2-4025-465d-b68f-e8c31389f646,131,6,7.459695
0f4372b2-4025-465d-b68f-e8c31389f646,133,21,21.234255
0f4372b2-4025-465d-b68f-e8c31389f646,135,10,12.583935
0f4372b2-4025-465d-b68f-e8c31389f646,136,47,50.42677
0f4372b2-4025-465d-b68f-e8c31389f646,139,63,86.670841
0f4372b2-4025-465d-b68f-e8c31389f646,140,32,36.189588
0f4372b2-4025-465d-b68f-e8c31389f646,141,26,27.988051
0f4372b2-4025-465d-b68f-e8c31389f646,145,110,122.295961
0f4372b2-4025-465d-b68f-e8c31389f646,148,11,11.357489
0f5076cb-f76b-4d2d-9334-48408660f469,1,25,29.936283
0f5076cb-f76b-4d2d-9334-48408660f469,8,37,38.102896
0f5076cb-f76b-4d2d-9334-48408660f469,14,1,1.00897
0f5076cb-f76b-4d2d-9334-48408660f469,21,9,9.162702
0f5076cb-f76b-4d2d-9334-48408660f469,26,32,34.081776
0f5076cb-f76b-4d2d-9334-48408660f469,27,49,62.101375
0f5076cb-f76b-4d2d-9334-48408660f469,29,51,55.505976
0f5076cb-f76b-4d2d-9334-48408660f469,30,1,1.311696
0f5076cb-f76b-4d2d-9334-48408660f469,31,44,44.461978
0f5076cb-f76b-4d2d-9334-48408660f469,33,1,1.063779
0f5076cb-f76b-4d2d-9334-48408660f469,34,11,11.534589
0f5076cb-f76b-4d2d-9334-48408660f469,37,46,78.167685
0f5076cb-f76b-4d2d-9334-48408660f469,38,15,16.994445
0f5076cb-f76b-4d2d-9334-48408660f469,40,50,91.069375
0f5076cb-f76b-4d2d-9334-48408660f469,45,91,105.080761
0f5076cb-f76b-4d2d-9334-48408660f469,47,41,45.698026
0f5076cb-f76b-4d2d-9334-48408660f469,50,49,63.665651
0f5076cb-f76b-4d2d-9334-48408660f469,56,32,39.584112
0f5076cb-f76b-4d2d-9334-48408660f469,59,41,54.472641
0f5076cb-f76b-4d2d-9334-48408660f469,65,42,62.448771
0f5076cb-f76b-4d2d-9334-48408660f469,67,13,14.413373
0f5076cb-f76b-4d2d-9334-48408660f469,80,48,78.145272
0f5076cb-f76b-4d2d-9334-48408660f469,87,12,12.904038
0f5076cb-f76b-4d2d-9334-48408660f469,88,6,6.841869
0f5076cb-f76b-4d2d-9334-48408660f469,90,50,79.635661
0f5076cb-f76b-4d2d-9334-48408660f469,93,6,7.652619
0f5076cb-f76b-4d2d-9334-48408660f469,100,45,69.49224
0f5076cb-f76b-4d2d-9334-48408660f469,104,73,116.98858100000001
0f5076cb-f76b-4d2d-9334-48408660f469,111,41,66.12152
0f5076cb-f76b-4d2d-9334-48408660f469,112,36,44.366526
0f5076cb-f76b-4d2d-9334-48408660f469,119,41,50.830775
0f5076cb-f76b-4d2d-9334-48408660f469,120,30,31.101585
0f5076cb-f76b-4d2d-9334-48408660f469,128,37,39.036443
0f5076cb-f76b-4d2d-9334-48408660f469,129,49,50.707405
0f5076cb-f76b-4d2d-9334-48408660f469,136,7,8.264333
0f5076cb-f76b-4d2d-9334-48408660f469,140,34,36.821847
0f5076cb-f76b-4d2d-9334-48408660f469,141,38,39.151495
0f5076cb-f76b-4d2d-9334-48408660f469,144,7,9.220512
0f5076cb-f76b-4d2d-9334-48408660f469,149,7,7.836556
0f5076cb-f76b-4d2d-9334-48408660f469,150,16,21.256696
0fa26b00-2b4e-4926-99e2-fcb010bd4122,4,55,61.440782
0fa26b00-2b4e-4926-99e2-fcb010bd4122,7,44,46.677246
0fa26b00-2b4e-4926-99e2-fcb010bd4122,14,13,16.576017
0fa26b00-2b4e-4926-99e2-fcb010bd4122,19,29,37.61097
0fa26b00-2b4e-4926-99e2-fcb010bd4122,21,50,64.868925
0fa26b00-2b4e-4926-99e2-fcb010bd4122,26,34,35.624605
0fa26b00-2b4e-4926-99e2-fcb010bd4122,28,9,10.961739
0fa26b00-2b4e-4926-99e2-fcb010bd4122,29,17,18.565564
0fa26b00-2b4e-4926-99e2-fcb010bd4122,37,55,66.317702
0fa26b00-2b4e-4926-99e2-fcb010bd4122,42,54,60.273319
0fa26b00-2b4e-4926-99e2-fcb010bd4122,50,8,10.559716
0fa26b00-2b4e-4926-99e2-fcb010bd4122,52,62,73.00159
0fa26b00-2b4e-4926-99e2-fcb010bd4122,54,60,97.031334
0fa26b00-2b4e-4926-99e2-fcb010bd4122,56,3,3.235842
0fa26b00-2b4e-4926-99e2-fcb010bd4122,57,19,22.30372
0fa26b00-2b4e-4926-99e2-fcb010bd4122,58,25,33.192025
0fa26b00-2b4e-4926-99e2-fcb010bd4122,62,92,101.83033800000001
0fa26b00-2b4e-4926-99e2-fcb010bd4122,70,13,18.765617
0fa26b00-2b4e-4926-99e2-fcb010bd4122,80,42,66.378459
0fa26b00-2b4e-4926-99e2-fcb010bd4122,86,33,49.601607
