issuer_id,date,total_amount_usdc
091a660b-d893-4d01-8e2a-213d44517cd4,2025-08-28,45.611051
091a660b-d893-4d01-8e2a-213d44517cd4,2025-08-29,22.217798
091a660b-d893-4d01-8e2a-213d44517cd4,2025-08-30,17.595252
091a660b-d893-4d01-8e2a-213d44517cd4,2025-08-31,85.90805
091a660b-d893-4d01-8e2a-213d44517cd4,2025-09-01,42.511724
091a660b-d893-4d01-8e2a-213d44517cd4,2025-09-02,27.605479
091a660b-d893-4d01-8e2a-213d44517cd4,2025-09-03,141.786002
091a660b-d893-4d01-8e2a-213d44517cd4,2025-09-04,10.626508
091a660b-d893-4d01-8e2a-213d44517cd4,2025-09-05,27.18279
091a660b-d893-4d01-8e2a-213d44517cd4,2025-09-07,10.277318
091a660b-d893-4d01-8e2a-213d44517cd4,2025-09-08,6.13987
091a660b-d893-4d01-8e2a-213d44517cd4,2025-09-09,45.56761
091a660b-d893-4d01-8e2a-213d44517cd4,2025-09-10,9.424252
091a660b-d893-4d01-8e2a-213d44517cd4,2025-09-11,45.470181
091a660b-d893-4d01-8e2a-213d44517cd4,2025-09-12,72.268606
091a660b-d893-4d01-8e2a-213d44517cd4,2025-09-13,16.23965
091a660b-d893-4d01-8e2a-213d44517cd4,2025-09-15,1.711007
091a660b-d893-4d01-8e2a-213d44517cd4,2025-09-17,31.875914
091a660b-d893-4d01-8e2a-213d44517cd4,2025-09-19,19.322856
091a660b-d893-4d01-8e2a-213d44517cd4,2025-09-20,30.224628
091a660b-d893-4d01-8e2a-213d44517cd4,2025-09-21,59.614325
091a660b-d893-4d01-8e2a-213d44517cd4,2025-09-22,24.4827
091a660b-d893-4d01-8e2a-213d44517cd4,2025-09-23,38.315649
091a660b-d893-4d01-8e2a-213d44517cd4,2025-09-25,31.834123
091a660b-d893-4d01-8e2a-213d44517cd4,2025-09-26,28.566626
091a660b-d893-4d01-8e2a-213d44517cd4,2025-09-27,41.06122
091a660b-d893-4d01-8e2a-213d44517cd4,2025-09-29,29.860364
091a660b-d893-4d01-8e2a-213d44517cd4,2025-09-30,76.628946
091a660b-d893-4d01-8e2a-213d44517cd4,2025-10-01,38.131852
091a660b-d893-4d01-8e2a-213d44517cd4,2025-10-02,8.060444
091a660b-d893-4d01-8e2a-213d44517cd4,2025-10-03,5.665812
091a660b-d893-4d01-8e2a-213d44517cd4,2025-10-04,40.787472
091a660b-d893-4d01-8e2a-213d44517cd4,2025-10-05,78.795592
091a660b-d893-4d01-8e2a-213d44517cd4,2025-10-06,16.324024
091a660b-d893-4d01-8e2a-213d44517cd4,2025-10-07,29.595348
091a660b-d893-4d01-8e2a-213d44517cd4,2025-10-08,13.441382
091a660b-d893-4d01-8e2a-213d44517cd4,2025-10-09,37.105807
091a660b-d893-4d01-8e2a-213d44517cd4,2025-10-10,118.109726
091a660b-d893-4d01-8e2a-213d44517cd4,2025-10-11,12.237999
091a660b-d893-4d01-8e2a-213d44517cd4,2025-10-13,28.304813
091a660b-d893-4d01-8e2a-213d44517cd4,2025-10-15,43.113841
091a660b-d893-4d01-8e2a-213d44517cd4,2025-10-16,41.750907
091a660b-d893-4d01-8e2a-213d44517cd4,2025-10-17,52.86574
091a660b-d893-4d01-8e2a-213d44517cd4,2025-10-18,74.81955
091a660b-d893-4d01-8e2a-213d44517cd4,2025-10-19,12.350244
091a660b-d893-4d01-8e2a-213d44517cd4,2025-10-21,24.400752
091a660b-d893-4d01-8e2a-213d44517cd4,2025-10-22,151.957357
091a660b-d893-4d01-8e2a-213d44517cd4,2025-10-23,76.847774
091a660b-d893-4d01-8e2a-213d44517cd4,2025-10-24,15.741732
091a660b-d893-4d01-8e2a-213d44517cd4,2025-10-25,17.226084
091a660b-d893-4d01-8e2a-213d44517cd4,2025-10-26,11.257955
091a660b-d893-4d01-8e2a-213d44517cd4,2025-10-28,73.575718
091a660b-d893-4d01-8e2a-213d44517cd4,2025-10-29,83.420402
091a660b-d893-4d01-8e2a-213d44517cd4,2025-10-30,72.273182
091a660b-d893-4d01-8e2a-213d44517cd4,2025-10-31,1.951201
091a660b-d893-4d01-8e2a-213d44517cd4,2025-11-01,48.920781
091a660b-d893-4d01-8e2a-213d44517cd4,2025-11-02,74.318995
091a660b-d893-4d01-8e2a-213d44517cd4,2025-11-03,3.261934
091a660b-d893-4d01-8e2a-213d44517cd4,2025-11-04,40.038882
091a660b-d893-4d01-8e2a-213d44517cd4,2025-11-05,21.868028
091a660b-d893-4d01-8e2a-213d44517cd4,2025-11-06,58.356766
091a660b-d893-4d01-8e2a-213d44517cd4,2025-11-07,18.430373
091a660b-d893-4d01-8e2a-213d44517cd4,2025-11-09,49.437185
091a660b-d893-4d01-8e2a-213d44517cd4,2025-11-10,55.004768
091a660b-d893-4d01-8e2a-213d44517cd4,2025-11-11,20.821265
091a660b-d893-4d01-8e2a-213d44517cd4,2025-11-12,60.692666
091a660b-d893-4d01-8e2a-213d44517cd4,2025-11-13,101.508794
091a660b-d893-4d01-8e2a-213d44517cd4,2025-11-15,43.546571
091a660b-d893-4d01-8e2a-213d44517cd4,2025-11-16,35.948153
091a660b-d893-4d01-8e2a-213d44517cd4,2025-11-17,50.129059
091a660b-d893-4d01-8e2a-213d44517cd4,2025-11-19,22.128595
091a660b-d893-4d01-8e2a-213d44517cd4,2025-11-20,22.025758
091a660b-d893-4d01-8e2a-213d44517cd4,2025-11-21,20.438573
091a660b-d893-4d01-8e2a-213d44517cd4,2025-11-22,31.446444
091a660b-d893-4d01-8e2a-213d44517cd4,2025-11-23,40.473757
091a660b-d893-4d01-8e2a-213d44517cd4,2025-11-24,51.290167
091a660b-d893-4d01-8e2a-213d44517cd4,2025-11-26,41.259865
091a660b-d893-4d01-8e2a-213d44517cd4,2025-11-27,170.885653
091a660b-d893-4d01-8e2a-213d44517cd4,2025-11-28,83.227129
091a660b-d893-4d01-8e2a-213d44517cd4,2025-11-29,41.192452
091a660b-d893-4d01-8e2a-213d44517cd4,2025-11-30,68.564059
091a660b-d893-4d01-8e2a-213d44517cd4,2025-12-01,23.468782
091a660b-d893-4d01-8e2a-213d44517cd4,2025-12-02,114.819401
091a660b-d893-4d01-8e2a-213d44517cd4,2025-12-03,43.401482
091a660b-d893-4d01-8e2a-213d44517cd4,2025-12-05,39.515219
091a660b-d893-4d01-8e2a-213d44517cd4,2025-12-06,141.335312
091a660b-d893-4d01-8e2a-213d44517cd4,2025-12-07,24.663228
091a660b-d893-4d01-8e2a-213d44517cd4,2025-12-08,53.55669
091a660b-d893-4d01-8e2a-213d44517cd4,2025-12-09,1.767863
091a660b-d893-4d01-8e2a-213d44517cd4,2025-12-11,20.286266
091a660b-d893-4d01-8e2a-213d44517cd4,2025-12-15,68.97145
091a660b-d893-4d01-8e2a-213d44517cd4,2025-12-16,9.794391
091a660b-d893-4d01-8e2a-213d44517cd4,2025-12-17,2.103516
091a660b-d893-4d01-8e2a-213d44517cd4,2025-12-18,64.890263
091a660b-d893-4d01-8e2a-213d44517cd4,2025-12-19,114.496254
091a660b-d893-4d01-8e2a-213d44517cd4,2025-12-20,3.463157
091a660b-d893-4d01-8e2a-213d44517cd4,2025-12-21,41.706299
091a660b-d893-4d01-8e2a-213d44517cd4,2025-12-22,65.17809
091a660b-d893-4d01-8e2a-213d44517cd4,2025-12-23,77.61015
091a660b-d893-4d01-8e2a-213d44517cd4,2025-12-24,65.003965
091a660b-d893-4d01-8e2a-213d44517cd4,2025-12-25,41.703673
091a660b-d893-4d01-8e2a-213d44517cd4,2025-12-26,28.831748
091a660b-d893-4d01-8e2a-213d44517cd4,2025-12-27,54.577642
091a660b-d893-4d01-8e2a-213d44517cd4,2025-12-28,50.151506
091a660b-d893-4d01-8e2a-213d44517cd4,2025-12-29,27.63475
091a660b-d893-4d01-8e2a-213d44517cd4,2025-12-30,121.392511
091a660b-d893-4d01-8e2a-213d44517cd4,2025-12-31,73.375315
091a660b-d893-4d01-8e2a-213d44517cd4,2026-01-01,78.670078
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-01-01,88.598692
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-01-02,33.951278
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-01-03,84.417024
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-01-04,24.474485
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-01-05,91.96168
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-01-06,49.74418
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-01-08,18.956931
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-01-09,36.474444
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-01-10,62.942426
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-01-11,24.44935
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-01-12,9.834821
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-01-13,6.761155
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-01-16,17.074344
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-01-17,75.215767
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-01-18,7.211734
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-01-20,12.354986
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-01-21,36.981984
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-01-22,26.132666
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-01-24,30.709082
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-01-25,20.483285
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-01-26,62.740867
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-01-28,15.922274
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-01-29,42.317538
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-01-30,20.415182
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-01-31,34.014744
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-02-01,8.662745
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-02-02,26.292129
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-02-05,5.975374
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-02-06,27.948438
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-02-07,120.705227
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-02-08,8.902428
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-02-11,19.852946
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-02-12,38.418022
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-02-13,19.791523
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-02-14,29.797749
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-02-17,0.868282
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-02-18,47.04621
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-02-19,37.17961
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-02-21,39.132334
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-02-22,23.431173
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-02-24,66.056083
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-02-25,8.516851
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-02-26,19.205078
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-02-27,88.056775
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-02-28,9.663843
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-03-02,16.293636
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-03-03,41.598338
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-03-04,59.723985
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-03-05,39.500866
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-03-06,24.12068
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-03-07,26.880984
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-03-08,11.204885
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-03-09,21.38552
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-03-10,59.595221
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-03-11,59.784005
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-03-13,35.084369
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-03-14,35.579466
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-03-15,19.843286
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-03-17,45.764577
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-03-18,23.485507
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-03-20,12.889272
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-03-21,86.919858
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-03-22,66.646618
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-03-23,45.614687
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-03-24,19.771802
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-03-26,4.064124
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-03-27,54.194291
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-03-28,28.538687
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-03-31,28.660288
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-04-01,18.324026
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-04-03,49.587606
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-04-04,5.440596
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-04-06,82.700272
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-04-07,34.982892
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-04-08,35.434572
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-04-10,44.21866
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-04-11,18.837832
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-04-12,14.089619
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-04-13,42.994424
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-04-14,70.324268
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-04-15,75.156445
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-04-16,26.758886
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-04-17,25.333806
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-04-18,0.922526
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-04-19,46.939592
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-04-21,78.702876
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-04-23,2.783198
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-04-25,100.254364
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-04-26,26.349777
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-04-27,24.283208
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-04-28,22.224679
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-04-29,22.63994
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-04-30,55.366758
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-05-03,25.677767
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-05-05,7.680566
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-05-06,36.045204
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-05-08,56.68359
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-05-09,2.818471
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-05-10,8.383212
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-05-11,41.30322
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-05-13,46.108059
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-05-14,37.09325
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-05-16,38.514627
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-05-17,53.033628
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-05-18,62.418873
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-05-20,2.438254
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-05-22,45.118061
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-05-23,42.054529
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-05-25,67.779815
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-05-26,47.813799
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-05-27,18.886776
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-05-28,36.277636
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-05-29,25.596259
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-05-30,47.504
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-05-31,23.499367
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-06-01,24.142425
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-06-03,48.95759
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-06-04,2.708071
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-06-07,22.718623
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-06-08,105.78556
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-06-09,75.669786
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-06-10,38.596718
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-06-11,35.41511
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-06-12,42.717022
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-06-13,19.822375
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-06-17,35.791586
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-06-19,36.679856
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-06-21,45.995098
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-06-22,33.368692
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-06-23,57.889512
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-06-25,34.902702
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-06-27,35.209563
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-06-28,39.28101
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-07-04,106.710342
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-07-05,100.748395
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-07-06,16.329406
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-07-08,36.845374
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-07-10,31.869152
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-07-11,53.896014
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-07-12,34.863638
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-07-14,21.82005
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-07-15,82.58817
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-07-16,26.860915
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-07-17,14.819626
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-07-18,56.531183
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-07-19,18.015439
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-07-20,18.020223
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-07-24,2.851978
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-07-25,12.85049
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-07-26,61.652568
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-07-27,27.428597
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-07-29,42.136267
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-07-31,42.851917
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-08-01,4.307924
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-08-02,6.5196
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-08-03,5.890586
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-08-04,24.012125
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-08-05,33.687178
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-08-07,11.145826
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-08-08,85.712478
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-08-09,37.162957
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-08-10,43.958452
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-08-12,26.401572
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-08-13,0.949132
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-08-14,39.489904
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-08-17,4.89148
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-08-21,14.005908
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-08-22,34.350802
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-08-23,14.378844
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-08-24,28.80269
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-08-26,47.81862
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-08-29,16.098646
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-09-01,79.657882
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-09-03,3.666845
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-09-05,39.069202
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-09-06,14.284181
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-09-10,66.15855
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-09-12,26.371511
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-09-14,33.542288
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-09-16,15.377325
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-09-17,25.529375
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-09-18,3.900709
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-09-19,72.662803
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-09-21,15.801312
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-09-23,10.417954
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-09-24,38.369064
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-09-25,41.03454
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-09-26,34.999577
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-09-27,53.307079
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-09-28,35.745136
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-09-29,74.389441
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-09-30,5.892463
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-10-01,64.058735
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-10-02,1.922497
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-10-03,37.419536
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-10-05,32.853106
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-10-06,70.542819
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-10-07,47.611758
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-10-08,93.66995
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-10-09,12.406985
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-10-10,18.478898
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-10-12,33.226516
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-10-13,68.723955
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-10-14,32.723666
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-10-15,18.73769
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-10-16,20.523263
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-10-19,66.444941
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-10-21,68.373702
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-10-22,41.809979
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-10-23,12.679337
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-10-25,23.659939
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-10-26,7.223202
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-10-28,63.513916
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-10-29,89.361769
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-10-31,11.048259
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-11-01,34.381258
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-11-02,22.733954
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-11-03,21.315052
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-11-04,8.862955
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-11-05,105.065989
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-11-07,78.539981
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-11-08,6.389286
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-11-09,76.956935
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-11-10,72.01618
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-11-12,81.836087
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-11-14,28.254996
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-11-15,56.195168
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-11-16,62.296678
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-11-17,42.294406
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-11-18,96.71439
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-11-19,10.05275
091aa7d8-c1f4-4ebf-9660-9a8f9d0a7957,2025-11-20,40.37989
